Start Normal X, Start Normal Y, Start Normal Z, Start Position X, Start Position Y, Start Position Z, Frame 1 Position X, Frame 1 Position Y, Frame 1 Position Z, 1-up Platform Position X, 1-up Platform Position Y, 1-up Platform Position Z, Return Position X, Return Position Y, Return Position Z, Pre-10K Speed, Pre-10K X Velocity, Pre-10K Z Velocity, Return Speed, Return X Velocity, Return Z Velocity, Frame 1 Q-steps, Frame 2 Q-steps, Frame 3 Q-steps, Frame 1 Angle, 10K Stick X, 10K Stick Y, 10K Camera Yaw, Start Floor Normal X, Start Floor Normal Y, Start Floor Normal Z, Number of Tilt Frames, Post-Tilt Platform Normal X, Post-Tilt Platform Normal Y, Post-Tilt Platform Normal Z, Post-Tilt Position X, Post-Tilt Position Y, Post-Tilt Position Z, Post-Upwarp Position X, Post-Upwarp Position Y, Post-Upwarp Position Z, Upwarp PU X, Upwarp PU Z
-0.199000, 0.890500, 0.413250, -1682.478638, -2928.544434, -488.207611, -11279408.000000, -2928.544434, 10221048.000000, -61607872.000000, -2966.490234, 55836112.000000, -1773.000000, -2966.446045, -450.000000, 67924136.000000, -50328464.000000, 45615064.000000, -951256256.000000, 704834112.000000, -638824960.000000, 1, 4, 1, 56832, 0, -9, 24047, -0.188229, 0.896330, 0.401451, 39, 0.231000, 0.831804, 0.458443, -1757.246582, -3070.898193, -439.438965, 159319696.000000, 2689.101807, -744550720.000000, 2476, -11344
-0.199000, 0.890500, 0.413250, -1682.478638, -2928.544434, -488.207611, -11279408.000000, -2928.544434, 10221048.000000, -61607872.000000, -2966.490234, 55836112.000000, -1773.000000, -2966.446045, -450.000000, 67924136.000000, -50328464.000000, 45615064.000000, -951256256.000000, 704834112.000000, -638824960.000000, 1, 4, 1, 56832, 0, -9, 24047, -0.188229, 0.896330, 0.401451, 39, 0.231000, 0.831804, 0.458443, -1757.246582, -3070.898193, -439.438965, 159583536.000000, 5217.101562, -744288128.000000, 2480, -11340
-0.199000, 0.890500, 0.413250, -1682.478638, -2928.544434, -488.207611, -11279408.000000, -2928.544434, 10221048.000000, -61607872.000000, -2966.490234, 55836112.000000, -1773.000000, -2966.446045, -450.000000, 67924136.000000, -50328464.000000, 45615064.000000, -951256256.000000, 704834112.000000, -638824960.000000, 1, 4, 1, 56832, 0, -9, 24047, -0.188229, 0.896330, 0.401451, 39, 0.231000, 0.831804, 0.458443, -1757.246582, -3070.898193, -439.438965, 158798912.000000, 385.101807, -743500544.000000, 2468, -11328
-0.199000, 0.890500, 0.413250, -1682.478638, -2928.544434, -488.207611, -11279408.000000, -2928.544434, 10221048.000000, -61607872.000000, -2966.490234, 55836112.000000, -1773.000000, -2966.446045, -450.000000, 67924136.000000, -50328464.000000, 45615064.000000, -951256256.000000, 704834112.000000, -638824960.000000, 1, 4, 1, 56832, 0, -9, 24047, -0.188229, 0.896330, 0.401451, 39, 0.231000, 0.831804, 0.458443, -1757.246582, -3070.898193, -439.438965, 158800096.000000, 833.101807, -743237952.000000, 2468, -11324
-0.242250, 0.894500, 0.357000, -1703.813843, -2923.572021, -456.500000, 14748143.000000, -2923.572021, -456.500000, 30993964.000000, -2956.519531, -456.500000, -1799.000000, -2949.592041, -456.500000, 64983284.000000, 64983284.000000, 0.000000, -352601408.000000, -352601408.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.232329, 0.907916, 0.348871, 43, 0.227750, 0.837871, 0.464588, -1774.273071, -3067.920898, -437.768005, 55567896.000000, 3316.079102, -264368992.000000, 864, -4028
-0.242250, 0.894500, 0.357000, -1703.813843, -2923.572021, -456.500000, 14748143.000000, -2923.572021, -456.500000, 30993964.000000, -2956.519531, -456.500000, -1799.000000, -2949.592041, -456.500000, 64983284.000000, 64983284.000000, 0.000000, -352601408.000000, -352601408.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.232329, 0.907916, 0.348871, 43, 0.227750, 0.837871, 0.464588, -1774.273071, -3067.920898, -437.768005, 55305196.000000, 1244.079102, -264368992.000000, 860, -4028
-0.242250, 0.894500, 0.357000, -1703.813843, -2923.572021, -456.500000, 14748143.000000, -2923.572021, -456.500000, 30993964.000000, -2956.519531, -456.500000, -1799.000000, -2949.592041, -456.500000, 64983284.000000, 64983284.000000, 0.000000, -352601408.000000, -352601408.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.232329, 0.907916, 0.348871, 43, 0.227750, 0.837871, 0.464588, -1774.273071, -3067.920898, -437.768005, 55566736.000000, 2884.079102, -264631536.000000, 864, -4032
-0.242250, 0.894500, 0.357000, -1703.813843, -2923.572021, -456.500000, 14748143.000000, -2923.572021, -456.500000, 30993964.000000, -2956.519531, -456.500000, -1799.000000, -2949.592041, -456.500000, 64983284.000000, 64983284.000000, 0.000000, -352601408.000000, -352601408.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.232329, 0.907916, 0.348871, 43, 0.227750, 0.837871, 0.464588, -1774.273071, -3067.920898, -437.768005, 55829428.000000, 4956.079102, -264631536.000000, 868, -4032
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 141092336.000000, 3155.340820, -605680640.000000, 2188, -9228
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.818604, -455.500000, -21240460.000000, -2941.818604, -455.500000, -68423616.000000, -2966.490234, -455.500000, -1778.000000, -2963.973633, -455.500000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835844, 0.453095, -1759.881470, -3069.069092, -443.978302, 139258272.000000, -717.069092, -604365696.000000, 2160, -9208
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.818604, -455.500000, -21240460.000000, -2941.818604, -455.500000, -68423616.000000, -2966.490234, -455.500000, -1778.000000, -2963.973633, -455.500000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835844, 0.453095, -1759.881470, -3069.069092, -443.978302, 139520976.000000, 1298.930908, -604365696.000000, 2164, -9208
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.818604, -455.500000, -21240460.000000, -2941.818604, -455.500000, -68423616.000000, -2966.490234, -455.500000, -1778.000000, -2963.973633, -455.500000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835844, 0.453095, -1759.881470, -3069.069092, -443.978302, 140044112.000000, 4386.930664, -604890816.000000, 2172, -9216
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 140571424.000000, 1011.340820, -604630464.000000, 2180, -9212
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 140834144.000000, 3027.340820, -604630464.000000, 2184, -9212
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.818604, -455.500000, -21240460.000000, -2941.818604, -455.500000, -68423616.000000, -2966.490234, -455.500000, -1778.000000, -2963.973633, -455.500000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835844, 0.453095, -1759.881470, -3069.069092, -443.978302, 139783696.000000, 3314.930908, -604365696.000000, 2168, -9208
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.818604, -455.500000, -21240460.000000, -2941.818604, -455.500000, -68423616.000000, -2966.490234, -455.500000, -1778.000000, -2963.973633, -455.500000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835844, 0.453095, -1759.881470, -3069.069092, -443.978302, 139519824.000000, 834.930908, -604628224.000000, 2164, -9212
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 140313216.000000, 899.340820, -603580288.000000, 2176, -9196
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.818604, -455.500000, -21240460.000000, -2941.818604, -455.500000, -68423616.000000, -2966.490234, -455.500000, -1778.000000, -2963.973633, -455.500000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835844, 0.453095, -1759.881470, -3069.069092, -443.978302, 139518688.000000, 370.930908, -604890816.000000, 2164, -9216
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 140053920.000000, 307.340820, -602792704.000000, 2172, -9184
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 139792336.000000, -1212.659180, -602530176.000000, 2168, -9180
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.818604, -455.500000, -21240460.000000, -2941.818604, -455.500000, -68423616.000000, -2966.490234, -455.500000, -1778.000000, -2963.973633, -455.500000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835844, 0.453095, -1759.881470, -3069.069092, -443.978302, 139257136.000000, -1181.069092, -604628224.000000, 2160, -9212
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 140835264.000000, 3491.340820, -604367936.000000, 2184, -9208
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 140829632.000000, 1139.340820, -605680640.000000, 2184, -9228
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.818604, -455.500000, -21240460.000000, -2941.818604, -455.500000, -68423616.000000, -2966.490234, -455.500000, -1778.000000, -2963.973633, -455.500000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835844, 0.453095, -1759.881470, -3069.069092, -443.978302, 139260512.000000, 258.930908, -603840640.000000, 2160, -9200
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.818604, -455.500000, -21240460.000000, -2941.818604, -455.500000, -68423616.000000, -2966.490234, -455.500000, -1778.000000, -2963.973633, -455.500000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835844, 0.453095, -1759.881470, -3069.069092, -443.978302, 139782560.000000, 2850.930908, -604628224.000000, 2168, -9212
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 140837536.000000, 4435.340820, -603842816.000000, 2184, -9200
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 140577120.000000, 3395.340820, -603317760.000000, 2180, -9192
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 140055072.000000, 771.340820, -602530176.000000, 2172, -9180
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 140575968.000000, 2899.340820, -603580288.000000, 2180, -9196
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 140317760.000000, 2787.340820, -602530176.000000, 2176, -9180
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.818604, -455.500000, -21240460.000000, -2941.818604, -455.500000, -68423616.000000, -2966.490234, -455.500000, -1778.000000, -2963.973633, -455.500000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835844, 0.453095, -1759.881470, -3069.069092, -443.978302, 140304592.000000, 5442.930664, -605415872.000000, 2176, -9224
-0.198000, 0.894500, 0.404250, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835738, 0.452275, -1758.967041, -3068.659180, -444.435455, 141093472.000000, 3619.340820, -605418112.000000, 2188, -9224
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 141098576.000000, 5203.621094, -604367744.000000, 2188, -9208
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140581104.000000, 4499.621094, -602529920.000000, 2180, -9180
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835743, 0.452266, -1758.967041, -3068.626465, -444.442871, 142144400.000000, 3731.373535, -606469056.000000, 2204, -9240
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140312704.000000, 131.621094, -603842624.000000, 2176, -9200
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140314976.000000, 1075.621094, -603317568.000000, 2176, -9192
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 141354512.000000, 4355.621094, -605942912.000000, 2192, -9232
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835743, 0.452266, -1758.967041, -3068.626465, -444.442871, 139792352.000000, -1356.626465, -602530176.000000, 2168, -9180
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140831360.000000, 1315.621094, -605417856.000000, 2184, -9224
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835743, 0.452266, -1758.967041, -3068.626465, -444.442871, 140571424.000000, 883.373535, -604630528.000000, 2180, -9212
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835743, 0.452266, -1758.967041, -3068.626465, -444.442871, 140578224.000000, 3715.373535, -603055232.000000, 2180, -9188
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1777.500000, -2963.414551, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.835743, 0.452266, -1758.967041, -3068.626465, -444.442871, 140577120.000000, 3251.373535, -603317760.000000, 2180, -9192
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140572032.000000, 739.621094, -604630272.000000, 2180, -9212
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140835888.000000, 3203.621094, -604367744.000000, 2184, -9208
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140570912.000000, 259.621094, -604892800.000000, 2180, -9216
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140837024.000000, 3667.621094, -604105216.000000, 2184, -9204
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140834752.000000, 2739.621094, -604630272.000000, 2184, -9212
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140830240.000000, 819.621094, -605680384.000000, 2184, -9228
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140567520.000000, -1164.378906, -605680384.000000, 2180, -9228
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140829104.000000, 339.621094, -605942912.000000, 2184, -9232
-0.198000, 0.895000, 0.404500, -1679.672485, -2941.599854, -456.000000, -21240460.000000, -2941.599854, -456.000000, -68423616.000000, -2966.490234, -456.000000, -1778.500000, -2963.584717, -456.000000, 94366312.000000, -94366312.000000, 0.000000, -782812800.000000, 782812800.000000, -0.000000, 1, 2, 1, 49152, 0, -8, 16384, -0.186056, 0.900270, 0.393571, 40, 0.242000, 0.836169, 0.452470, -1759.921387, -3068.378906, -444.458923, 140578832.000000, 3571.621094, -603054976.000000, 2180, -9188
